종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"012170","아센디오","76265348","77772316","1506968","92551875781","94518214299","1966338518"
"008420","문배철강","310318314","310341937","23623","1489613650455","1491567993170","1954342715"
"000860","강남제비스코","1959883","2042591","82708","47081236900","48976821500","1895584600"
"002690","동일제강","169776676","170264113","487437","714564007420","716451231305","1887223885"
"33637K","솔루스첨단소재1우","4965207","5132955","167748","73044063250","74844889620","1800826370"
"003460","유화증권","5732975","6515337","782362","14606257675","16395068480","1788810805"
"100220","비상교육","18227600","18443086","215486","131776729120","133553078300","1776349180"
"004770","써니전자","826091481","826537243","445762","3552932889790","3554676679090","1743789300"
"047400","유니온머티리얼","663952742","664015598","62856","2130657577920","2132395804450","1738226530"
"002920","유성기업","11532761","12116491","583730","35239735115","36975596340","1735861225"
"034300","신세계건설","2489898","2565270","75372","69914064250","71625150150","1711085900"
"017040","광명전기","502437879","502349828","-88051","1718572491120","1720269487185","1696996065"
"357250","미래에셋맵스리츠","4656788","5348982","692194","20697708975","22381964415","1684255440"
"008060","대덕","19861958","20158314","296356","145004802380","146681123610","1676321230"
"011210","현대위아","23923897","24142320","218423","1564852085200","1566522505700","1670420500"
"001550","조비","33166742","33216047","49305","760401339200","762071679650","1670340450"
"025750","한솔홈데코","189683112","190370356","687244","293623962181","295293830727","1669868546"
"227840","현대코퍼레이션홀딩스","14377417","14517639","140222","185968241150","187637465770","1669224620"
"010040","한국내화","25888552","26319741","431189","95895370505","97521962335","1626591830"
"005680","삼영전자","11292452","11498791","206339","126096762800","127722888160","1626125360"
"002170","삼양통상","343181","371787","28606","18867517900","20457759100","1590241200"
"041650","상신브레이크","16853006","17305176","452170","65817967815","67370868970","1552901155"
"005430","한국공항","1530499","1587454","56955","68155852950","69686111100","1530258150"
"001620","케이비아이동국실업","81143359","83200449","2057090","64396913532","65915058321","1518144789"
"005360","모나미","86351940","86591141","239201","379016066545","380524974155","1508907610"
"027970","세하","43061242","43953020","891778","65443474608","66901190448","1457715840"
"024720","한국콜마홀딩스","5545098","5635924","90826","109598098450","111054080500","1455982050"
"004840","DRB동일","9493473","9793774","300301","52016608345","53433299260","1416690915"
"000500","가온전선","8359365","8430686","71321","197342357500","198734037150","1391679650"
"013700","까뮤이앤씨","776000692","776077141","76449","2478010669800","2479398003650","1387333850"
"350520","이지스레지던스리츠","5168327","5637203","468876","25735338950","27110342105","1375003155"
"003925","남양유업우","39829","46946","7117","8281327500","9655738500","1374411000"
"004540","깨끗한나라","70028615","70215174","186559","302242207015","303577847430","1335640415"
"002760","보락","160126906","160699712","572806","306141246940","307441797015","1300550075"
"068400","SK렌터카","13752707","13955758","203051","134428106780","135704511370","1276404590"
"004430","송원산업","53256783","53591442","334659","1116727449850","1117999294600","1271844750"
"003920","남양유업","295467","299813","4346","121117554000","122381031500","1263477500"
"001260","남광토건","20933667","21018918","85251","242966486350","244224885010","1258398660"
"019490","하이트론","13664568","14061746","397178","46121415140","47372939070","1251523930"
"090370","메타랩스","372267301","373060362","793061","419318865840","420559145508","1240279668"
"000910","유니온","118860501","118947099","86598","805192034425","806424984255","1232949830"
"017940","E1","2905574","2934199","28625","142188686300","143411346500","1222660200"
"019175","신풍제약우","16839628","16864297","24669","1304378617500","1305591168150","1212550650"
"012690","모나리자","186070292","186134267","63975","766544717795","767756209920","1211492125"
"002720","국제약품","168271024","168367600","96576","995920880330","997117287460","1196407130"
"001880","DL건설","5156718","5254269","97551","116944578300","118123744700","1179166400"
"013870","지엠비코리아","19781369","19995815","214446","114857847690","116035290770","1177443080"
"003060","에이프로젠제약","344435467","345184132","748665","228111461048","229281138428","1169677380"
"012200","계양전기","12249894","12587128","337234","39878742250","41012881560","1134139310"
"010580","에스엠벡셀","70239071","70711484","472413","163367756905","164488901920","1121145015"
"021050","서원","67265848","67823008","557160","120448352370","121559701010","1111348640"
"008250","이건산업","26714382","26811223","96841","268497157690","269597659270","1100501580"
"097230","HJ중공업","8959619","9347669","388050","48323880140","49423049210","1099169070"
"010420","한솔PNS","35293035","35824058","531023","67831867155","68928108890","1096241735"
"023350","한국종합기술","162930080","162895702","-34378","1370908600230","1371975954700","1067354470"
"194370","제이에스코퍼레이션","17456585","17615217","158632","377008819500","378070235600","1061416100"
"007980","태평양물산","294766214","296486408","1720194","576177673165","577226119725","1048446560"
"025560","미래산업","33265328","33277697","12369","554012897070","555060728730","1047831660"
"011390","부산산업","2504185","2508140","3955","241306647100","242351306600","1044659500"
"155660","DSR","37862484","38000475","137991","240185175560","241197796855","1012621295"
"002100","경농","20851730","20953222","101492","264964197550","265966914100","1002716550"
"071950","코아스","61250641","62198855","948214","73144036594","74123835163","979798569"
"002200","한국수출포장","2245625","2295226","49601","60655247600","61630445000","975197400"
"001745","SK네트웍스우","427347","446009","18662","26756428700","27721301100","964872400"
"002220","한일철강","61540925","61645867","104942","286683313085","287644888305","961575220"
"078520","에이블씨엔씨","15259966","15454424","194458","91473797885","92433518245","959720360"
"001270","부국증권","443282","499517","56235","9847543050","10801923800","954380750"
"077970","STX엔진","87031436","87048101","16665","1281408240180","1282361228710","952988530"
"018500","동원금속","59922933","60705131","782198","58390734118","59329886602","939152484"
"067830","세이브존I&C","33783405","33995688","212283","116807553695","117732330600","924776905"
"028100","동아지질","10103613","10139274","35661","176876481650","177797273300","920791650"
"079430","현대리바트","20131560","20200760","69200","233442052190","234347445070","905392880"
"092440","기신정기","9322898","9548779","225881","39669673615","40570693280","901019665"
"029530","신도리코","1581756","1605775","24019","51667633300","52567866900","900233600"
"008775","호텔신라우","698169","710704","12535","46016097550","46903433650","887336100"
"000400","롯데손해보험","72929231","73600339","671108","134555304095","135441651695","886347600"
"015230","대창단조","160692972","161026418","333446","1001352077250","1002234398120","882320870"
"000480","조선내화","207933","219528","11595","16434126900","17297342100","863215200"
"008700","아남전자","478035335","478192970","157635","1204101424625","1204937161695","835737070"
"023960","에쓰씨엔지니어링","57463082","57635097","172015","137546101440","138364439665","818338225"
"012610","경인양행","48938116","49119890","181774","320260598415","321069011200","808412785"
"005305","롯데칠성우","304061","317542","13481","22805721300","23609573800","803852500"
"024070","WISCOM","9925835","10184080","258245","31897360500","32697846145","800485645"
"063160","종근당바이오","7751530","7753185","1655","263016620950","263811267850","794646900"
"084870","TBH글로벌","13462387","13823831","361444","26270880015","27048656150","777776135"
"102460","이연제약","33154315","33143538","-10777","851476411450","852247824850","771413400"
"030720","동원수산","48632445","48568549","-63896","654574602020","655341507330","766905310"
"001795","대한제당우","194725366","194787556","62190","924122101570","924887225035","765123465"
"096300","베트남개발1","6988761843","6990343129","1581286","2125176184076","2125933387599","757203523"
"152550","한국ANKOR유전","71350911","75278338","3927427","20387321596","21142007645","754686049"
"281820","케이씨텍","6157527","6134265","-23262","116309285050","117053322100","744037050"
"003480","한진중공업홀딩스","55598437","55652044","53607","259618496020","260357609075","739113055"
"378850","화승알앤에이","111431951","111528861","96910","510243580590","510977815915","734235325"
"012280","영화금속","137613423","137910870","297447","219520115225","220250664958","730549733"
"014910","성문전자","32966914","33308113","341199","67194124780","67919478065","725353285"
"084680","이월드","187294838","187227093","-67745","444151416945","444853248420","701831475"
"051630","진양화학","23668028","23732504","64476","125408322975","126095463955","687140980"
"143210","핸즈코퍼레이션","9374089","9543165","169076","38630256105","39314991615","684735510"
"002810","삼영무역","1488168","1539716","51548","20199948600","20862138350","662189750"
"002630","오리엔트바이오","214755076","214952181","197105","213126106488","213787784700","661678212"
"308170","센트랄모텍","37100948","37096978","-3970","650475559300","651114327400","638768100"
"071970","STX중공업","93895172","93942721","47549","558186112265","558814560960","628448695"
"009770","삼정펄프","2611449","2630725","19276","78029352750","78640780450","611427700"
"005950","이수화학","207528789","207280819","-247970","4763501049850","4764096380300","595330450"
"005725","넥센우","8966607","9131642","165035","36023688260","36608765710","585077450"
"002355","넥센타이어1우B","3545224","3751641","206417","11082021370","11665657160","583635790"
"101140","인바이오젠","199868984","199117148","-751836","297045061563","297606476991","561415428"
"012630","HDC","30952829","31191206","238377","235708783350","236257439580","548656230"
"03473K","SK우","200394","203421","3027","39193591000","39738519000","544928000"
"004985","성신양회우","13463746","13493407","29661","237330675050","237861866450","531191400"
"049800","우진플라임","19195704","19308769","113065","82779860845","83310766745","530905900"
"008970","동양철관","456800754","456058755","-741999","574067810162","574585634281","517824119"
"372910","한컴라이프케어","127069785","127105295","35510","805158723260","805675124345","516401085"
"024900","덕양산업","38215088","38342169","127081","122222774565","122727907730","505133165"
"004970","신라교역","3012362","3052346","39984","36289123680","36757401340","468277660"
"010960","삼호개발","35510212","35554012","43800","167456073660","167902587155","446513495"
"000105","유한양행우","344936","352761","7825","20790484200","21231667700","441183500"
"093230","이아이디","1100794381","1095984748","-4809633","363472711325","363908906848","436195523"
"002880","대유에이텍","169857559","170179522","321963","191241005595","191669334411","428328816"
"024890","대원화성","344852369","344861904","9535","1110173791460","1110593538150","419746690"
"088790","진도","17702303","17814972","112669","54573267935","54993011705","419743770"
"001685","대상우","4465680","4484748","19068","92763220350","93181436550","418216200"
"108675","LX하우시스우","1144932","1162617","17685","23990329400","24407656450","417327050"
"002820","SUN&L","3142196","3233069","90873","14000492185","14417351015","416858830"
"007110","일신석재","119767672","119786362","18690","212472911450","212887919525","415008075"
"004560","현대비앤지스틸","26829245","26824155","-5090","442971888750","443379587900","407699150"
"009140","경인전자","1429123","1443845","14722","41367750800","41772109700","404358900"
"002870","신풍","132437201","132276707","-160494","284448633910","284849763400","401129490"
"072130","유엔젤","60645242","60578334","-66908","244897868225","245298239685","400371460"
"070960","용평리조트","19105386","19231583","126197","83011761105","83404928505","393167400"
"123700","SJM","20688655","20781090","92435","84728654945","85119881340","391226395"
"012800","대창","331230766","331193764","-37002","635811938695","636187844720","375906025"
"010770","평화홀딩스","55073182","55138098","64916","256524037945","256897519955","373482010"
"025000","KPX케미칼","407284","412350","5066","20736961400","21110015400","373054000"
"002240","고려제강","16877984","16922909","44925","431195085450","431557536350","362450900"
"078000","텔코웨어","1339215","1375665","36450","13139027760","13500674010","361646250"
"093240","형지엘리트","115178075","115124987","-53088","215655876815","216006939365","351062550"
"004910","조광페인트","32249665","32260854","11189","305356762110","305700632820","343870710"
"000300","대유플러스","271411954","271425079","13125","329022066118","329362830432","340764314"
"000680","LS네트웍스","124618491","124726189","107698","465784792710","466113229590","328436880"
"002795","아모레G우","2379331","2422912","43581","35868429560","36194650430","326220870"
"002070","비비안","188942460","188825841","-116619","569273150000","569585734650","312584650"
"204210","모두투어리츠","3150022","3231501","81479","15218000025","15523441425","305441400"
"004545","깨끗한나라우","265685","279609","13924","5965939950","6266447650","300507700"
"004255","NPC우","66816218","66842329","26111","417287289440","417564526165","277236725"
"000890","보해양조","165725826","166256851","531025","143559355562","143822505067","263149505"
"023000","삼원강재","7977648","8060897","83249","23695796495","23948977575","253181080"
"008600","윌비스","83441905","83665050","223145","104972187592","105221247220","249059628"
"001290","상상인증권","45695639","46009142","313503","51295081861","51534982037","239900176"
"003075","코오롱글로벌우","1752521","1758587","6066","71443479300","71673399850","229920550"
"000040","KR모터스","235015273","235015038","-235","177026879559","177247831745","220952186"
"004365","세방우","832955","862562","29607","6763323940","6980344200","217020260"
"002025","코오롱우","6651121","6663200","12079","143583514300","143790529500","207015200"
"134380","미원화학","245468","247742","2274","17591127700","17786240900","195113200"
"011300","성안","440008693","438949076","-1059617","363481245593","363671416186","190170593"
"014990","인디에프","584601799","584543391","-58408","917251183733","917437946492","186762759"
"003495","대한항공우","2592483","2596768","4285","88995606200","89180422300","184816100"
"011090","에넥스","208567611","208304405","-263206","434588523558","434772770507","184246949"
"007610","선도전기","4252253","4307129","54876","12843368630","13026774990","183406360"
"033250","체시스","117866376","117878299","11923","145964111255","146145058023","180946768"
"000087","하이트진로2우B","625345","636021","10676","12672751900","12839498050","166746150"
"133820","화인베스틸","39460298","39776829","316531","127117749415","127276661870","158912455"
"001465","BYC우","28100","29180","1080","4648064500","4804376500","156312000"
"011280","태림포장","119143181","119101559","-41622","448655424045","448804224915","148800870"
"417310","코람코더원리츠","15842600","16333447","490847","89587943415","89730564665","142621250"
"004835","덕성우","20508218","20502347","-5871","276904133800","277039084900","134951100"
"071320","지역난방공사","638110","642086","3976","20841911950","20974499050","132587100"
"38380K","LX홀딩스1우","1154727","1166691","11964","15286823900","15417879660","131055760"
"001275","부국증권우","155894","160759","4865","3160850300","3291262100","130411800"
"084695","대상홀딩스우","7500260","7503855","3595","109452929150","109583169360","130240210"
"000950","전방","842764","843996","1232","48642624650","48770347550","127722900"
"006980","우성","12578962","12559995","-18967","424915449450","425011890150","96440700"
"006340","대원전선","665990267","665091153","-899114","1345271022095","1345364686800","93664705"
"001529","동양3우B","2325852","2328142","2290","76745098730","76832101935","87003205"
"006125","SK디스커버리우","537902","541036","3134","16668645050","16751250500","82605450"
"013580","계룡건설","9041001","9107905","66904","281726327150","281807846200","81519050"
"010100","한국프랜지","38344706","38400007","55301","110898676780","110980074185","81397405"
"000225","유유제약1우","18785129","18786211","1082","208946868450","209026269560","79401110"
"26490K","크라운제과우","10551524","10551113","-411","172102659360","172180754460","78095100"
"267850","아시아나IDT","22627558","22617415","-10143","397189273050","397259339650","70066600"
"000215","DL우","377155","379345","2190","14441576100","14508901450","67325350"
"000650","천일고속","69321","70399","1078","4433432400","4500434200","67001800"
"007590","동방아그로","20523815","20529610","5795","155563672490","155628424260","64751770"
"001515","SK증권우","1477623","1499666","22043","4948443705","5012206595","63762890"
"33626L","두산퓨얼셀2우B","9683747","9674814","-8933","152890336650","152953866950","63530300"
"014440","영보화학","47963832","47965638","1806","222069417850","222127280410","57862560"
"016385","KG스틸우","856974","857526","552","192077882450","192135580250","57697800"
"010145","삼성중공우","368302","368573","271","86834078500","86885520500","51442000"
"084670","동양고속","532789","535823","3034","9432699400","9473860800","41161400"
"001067","JW중외제약2우B","51662","52251","589","3442770500","3482350800","39580300"
"014915","성문전자우","327643","332210","4567","2855691430","2892673760","36982330"
"012205","계양전기우","863441","868374","4933","5072846625","5106780295","33933670"
"00806K","대덕1우","1374971","1377646","2675","13764881440","13798010060","33128620"
"000145","하이트진로홀딩스우","166035","167978","1943","2610466350","2642106800","31640450"
"005257","녹십자홀딩스2우","878413","878550","137","54593078750","54622658600","29579850"
"003475","유안타증권우","5550949","5565753","14804","16512175180","16540153465","27978285"
"004105","태양금속우","6189395","6197241","7846","16015537430","16036498605","20961175"
"000995","DB하이텍1우","181848","181885","37","16681493900","16697238500","15744600"
"007575","일양약품우","663198","663481","283","20185439500","20200540750","15101250"
"001527","동양2우B","1572986","1573953","967","26113350900","26128049250","14698350"
"005740","크라운해태홀딩스","29550919","29527457","-23462","285245493970","285259692420","14198450"
"000885","한화우","391363","391760","397","14422192650","14436211600","14018950"
"005965","동부건설우","1195036","1195575","539","42898036200","42911263150","13226950"
"007630","폴루스바이오팜","80133981","81042799","908818","7513909986","7524446509","10536523"
"003680","한성기업","88869242","88807233","-62009","791836304695","791846492230","10187535"
"004415","서울식품우","2456404","2459624","3220","10685561800","10693106720","7544920"
"001755","한양증권우","503579","503916","337","7984709050","7991121650","6412600"
"014285","금강공업우","1704173","1704355","182","26213989450","26219232400","5242950"
"18064K","한진칼우","2375554","2376567","1013","84630390700","84635511200","5120500"
"011155","CJ씨푸드1우","189995","190058","63","6794761050","6799117800","4356750"
"005745","크라운해태홀딩스우","4903920","4904639","719","81914648100","81917874050","3225950"
"002787","진흥기업2우B","341756","341802","46","5322197050","5322398650","201600"
"001525","동양우","1463705","1463874","169","11994755980","11994123300","-632680"
"00781K","코리아써키트2우B","405112","405009","-103","3987959800","3987067910","-891890"
"010660","화천기계","331667367","330708518","-958849","1553375252835","1553373501345","-1751490"
"006345","대원전선우","7257614","7262010","4396","24485112590","24483062060","-2050530"
"001065","JW중외제약우","132079","131984","-95","4776416250","4772943400","-3472850"
"004565","현대비앤지스틸우","234413","234353","-60","17773729700","17769969200","-3760500"
"145995","삼양사우","112576","112449","-127","4278605950","4274762250","-3843700"
"014825","동원시스템즈우","59695","59564","-131","1990921650","1987020200","-3901450"
"008355","남선알미우","3078025","3079220","1195","115466963300","115461482750","-5480550"
"002785","진흥기업우B","745625","744575","-1050","4412031275","4404642860","-7388415"
"000227","유유제약2우B","858214","857480","-734","18646972850","18636617300","-10355550"
"000075","삼양홀딩스우","48589","48417","-172","2987918500","2976869600","-11048900"
"000545","흥국화재우","544872","543227","-1645","4102587510","4089333180","-13254330"
"092230","KPX홀딩스","314431","312772","-1659","18645232000","18631729700","-13502300"
"009275","신원우","866133","864303","-1830","19661293400","19645949685","-15343715"
"002995","금호건설우","183021","182382","-639","5154519950","5135555950","-18964000"
"003535","한화투자증권우","2758799","2762601","3802","26028842660","26004688545","-24154115"
"000325","노루홀딩스우","2411175","2410682","-493","100889527600","100863606700","-25920900"
"000590","CS홀딩스","1458500","1458902","402","98279136100","98251693400","-27442700"
"36328K","티와이홀딩스우","713835","713097","-738","11926374060","11897972740","-28401320"
"006570","대림통상","3273528","3284952","11424","12823987200","12789115865","-34871335"
"009415","태영건설우","10546102","10542789","-3313","141597235770","141557519260","-39716510"
"016740","두올","28580586","28383942","-196644","97923807020","97880365640","-43441380"
"000547","흥국화재2우B","233558","231714","-1844","5571976000","5527898150","-44077850"
"002620","제일파마홀딩스","18316149","18300779","-15370","262586695900","262541906000","-44789900"
"35320K","대덕전자1우","2758595","2756737","-1858","37627330760","37579875810","-47454950"
"090355","노루페인트우","1461112","1458920","-2192","30738503400","30690705550","-47797850"
"000157","두산2우B","1386204","1385468","-736","171159447700","171109840500","-49607200"
"011420","갤럭시아에스엠","110646070","110555246","-90824","269573912030","269507640725","-66271305"
"004270","남성","82494975","82470804","-24171","210775083320","210708776420","-66306900"
"155900","바다로19호","5852694","5830896","-21798","18604136265","18526810960","-77325305"
"008500","일정실업","1600174","1604100","3926","43786583100","43703843700","-82739400"
"000760","이화산업","418935","413130","-5805","6988121000","6902323350","-85797650"
"003465","유화증권우","268885","228131","-40754","693905660","592771865","-101133795"
"025530","SJM홀딩스","111352112","111262356","-89756","492892394905","492753605730","-138789175"
"000050","경방","2280437","2254752","-25685","32393174550","32228162600","-165011950"
"000850","화천기공","1196607","1192690","-3917","40797603300","40624719650","-172883650"
"006740","영풍제지","131331938","131166106","-165832","1471515647550","1471308955130","-206692420"
"006660","삼성공조","10056698","10010640","-46058","135362026930","135145468570","-216558360"
"214390","경보제약","50329182","50294586","-34596","450732300070","450514116670","-218183400"
"009200","무림페이퍼","377427250","376931503","-495747","1163006187558","1162786851475","-219336083"
"001420","태원물산","5437052","5363690","-73362","28675027730","28447516915","-227510815"
"092200","디아이씨","71175665","71161122","-14543","351776008440","351544467560","-231540880"
"017370","우신시스템","27357948","27245168","-112780","82702759890","82461973460","-240786430"
"001250","GS글로벌","1496927308","1495587136","-1340172","5764516911845","5764265328395","-251583450"
"029460","케이씨","6446219","6426819","-19400","126229948600","125975629450","-254319150"
"145270","케이탑리츠","45581470","45167988","-413482","62485306688","62222841070","-262465618"
"009835","한화솔루션우","11621740","11614278","-7462","567926367050","567663457850","-262909200"
"085310","엔케이","76678020","76413822","-264198","81306625291","81033709584","-272915707"
"011150","CJ씨푸드","127754247","127581853","-172394","529752481415","529450872665","-301608750"
"016800","퍼시스","685051","674738","-10313","23013499100","22708382800","-305116300"
"095570","AJ네트웍스","26336827","26427957","91130","178663660506","178350582041","-313078465"
"011230","삼화전자","26536996","26464400","-72596","115387409880","115072203145","-315206735"
"016880","웅진","388587826","387456568","-1131258","779395812070","779058330550","-337481520"
"017180","명문제약","23304025","23180691","-123334","78838252345","78485479715","-352772630"
"075180","새론오토모티브","3124046","3042432","-81614","17396259540","17043063420","-353196120"
"140910","에이리츠","1325547","1290833","-34714","8791866090","8436602050","-355264040"
"004700","조광피혁","1041289","1032226","-9063","45375702750","44995645050","-380057700"
"900140","엘브이엠씨홀딩스","47494562","47354398","-140164","150066589125","149674962890","-391626235"
"008870","금비","5640645","5633000","-7645","536221605900","535814760900","-406845000"
"003610","방림","88179464","87513745","-665719","392649218350","392241444475","-407773875"
"007210","벽산","154523178","154049900","-473278","514974981545","514565038855","-409942690"
"214330","금호에이치티","902762681","895319083","-7443598","1787358534460","1786945296619","-413237841"
"002420","세기상사","6366725","6324651","-42074","65849842210","65420899220","-428942990"
"007815","코리아써우","4469686","4429166","-40520","45086582860","44653895840","-432687020"
"006805","미래에셋증권우","3767320","3680656","-86664","19389061080","18952486460","-436574620"
"344820","KCC글라스","6408720","6546123","137403","363696388700","363258891350","-437497350"
"003555","LG우","667916","662055","-5861","41308103900","40863214700","-444889200"
"010400","우진아이엔에스","10150736","10080056","-70680","70539395980","70086684270","-452711710"
"009070","KCTC","117493063","117301753","-191310","693686058145","693231533540","-454524605"
"004710","한솔테크닉스","21881595","21803394","-78201","137416252010","136954397530","-461854480"
"002600","조흥","33495","31033","-2462","6440306500","5960990500","-479316000"
"101530","해태제과식품","22711814","22640106","-71708","192785498060","192303187580","-482310480"
"008350","남선알미늄","1705361146","1704209803","-1151343","5606649149055","5606154203035","-494946020"
"009680","모토닉","3251911","3190911","-61000","28685796370","28187700200","-498096170"
"044380","주연테크","217244886","216634977","-609909","218577484944","218034776691","-542708253"
"138490","코오롱플라스틱","114982572","114807053","-175519","1466651098250","1466083204400","-567893850"
"014130","한익스프레스","10663623","10552410","-111213","59626477840","59023145115","-603332725"
"123690","한국화장품","31347027","31231382","-115645","288861181460","288193195800","-667985660"
"015590","큐로","166251470","164699672","-1551798","71652863300","70960695512","-692167788"
"163560","동일고무벨트","35911071","35791052","-120019","297651706270","296958823760","-692882510"
"003650","미창석유","444253","435239","-9014","36126071900","35419882500","-706189400"
"003300","한일홀딩스","2167762","2119516","-48246","27389016140","26645935950","-743080190"
"229640","LS전선아시아","42015545","41930258","-85287","333020722120","332275603610","-745118510"
"33626K","두산퓨얼셀1우","17449289","17327593","-121696","217319406830","216573805280","-745601550"
"003830","대한화섬","182444","175158","-7286","20813609600","20063374500","-750235100"
"100250","진양홀딩스","40315786","40140498","-175288","159074617200","158306689035","-767928165"
"003350","한국화장품제조","12758158","12723298","-34860","354132714050","353351614400","-781099650"
"009460","한창제지","131157658","130575239","-582419","261328279670","260473791100","-854488570"
"005800","신영와코루","1417230","1403139","-14091","25867847600","24937108450","-930739150"
"083420","그린케미칼","209427829","209171730","-256099","2271172410700","2270204229010","-968181690"
"00279K","아모레G3우(전환)","602463","589102","-13361","19124113000","18114297200","-1009815800"
"007540","샘표","33077643","33028940","-48703","2169564374900","2168538704600","-1025670300"
"019685","대교우B","5163530","4694521","-469009","12464142540","11399082965","-1065059575"
"103590","일진전기","217478861","217067012","-411849","1378674039270","1377596214250","-1077825020"
"37550K","DL이앤씨우","1118748","1156291","37543","58668228350","57545613850","-1122614500"
"004310","현대약품","275568555","275060218","-508337","1553610253050","1552474725930","-1135527120"
"034590","인천도시가스","4388954","4345298","-43656","127833315650","126697755300","-1135560350"
"264900","크라운제과","38832531","38641909","-190622","450442374250","449303915250","-1138459000"
"019180","티에이치엔","77994973","77806191","-188782","321139182060","319994103020","-1145079040"
"357120","코람코에너지리츠","10066922","10270510","203588","61490884735","60335381965","-1155502770"
"005320","국동","119107456","118064666","-1042790","241536210170","240353255083","-1182955087"
"383800","LX홀딩스","30879631","30910085","30454","288693894790","287470310490","-1223584300"
"00499K","롯데지주우","239416","209716","-29700","11719218160","10457088400","-1262129760"
"244920","에이플러스에셋","15293615","15149154","-144461","102227148950","100915341235","-1311807715"
"004440","삼일씨엔에스","8303715","8181755","-121960","78068722360","76729722870","-1338999490"
"002450","삼익악기","42522527","41912269","-610258","65903221220","64510949980","-1392271240"
"130660","한전산업","142213001","142036112","-176889","1793156616020","1791761593220","-1395022800"
"004140","동방","218451179","217655343","-795836","698667710900","697242004095","-1425706805"
"129260","인터지스","46323392","45821069","-502323","153097863700","151666091525","-1431772175"
"025820","이구산업","410304671","409609633","-695038","1768359592935","1766882944810","-1476648125"
"001340","백광산업","147626076","147314382","-311694","742452277245","740969873690","-1482403555"
"096760","JW홀딩스","12526484","12187880","-338604","46301891440","44798097925","-1503793515"
"078935","GS우","804603","766219","-38384","28773370900","27232493950","-1540876950"
"058650","세아홀딩스","212262","197142","-15120","24193167600","22643157700","-1550009900"
"004380","삼익THK","21159979","21048417","-111562","293175929000","291624820350","-1551108650"
"004060","SG세계물산","725382640","722005715","-3376925","577537550677","575922961385","-1614589292"
"003540","대신증권","8025081","8131069","105988","131535868350","129854094350","-1681774000"
"003120","일성신약","2094076","2072218","-21858","228574957100","226886990600","-1687966500"
"015260","에이엔피","58624758","57890734","-734024","132621286775","130894115740","-1727171035"
"003720","삼영화학","107557638","107106630","-451008","334174230980","332247154490","-1927076490"
"000180","성창기업지주","70979333","69975470","-1003863","178513153500","176543049175","-1970104325"
"088260","이리츠코크렙","4962533","4824517","-138016","30206868080","28155840145","-2051027935"
"009420","한올바이오파마","20734522","20523826","-210696","349706303100","347650006800","-2056296300"
"950210","프레스티지바이오파마","50227249","49813497","-413752","752237264390","750112140500","-2125123890"
"017550","수산중공업","514781158","513434165","-1346993","1879041246040","1876899692645","-2141553395"
"007690","국도화학","5953901","5876817","-77084","320663993750","318501761600","-2162232150"
"032560","황금에스티","89295128","88947567","-347561","808608509330","806421089870","-2187419460"
"226320","잇츠한불","48893061","48747328","-145733","1085627909950","1083434752300","-2193157650"
"005720","넥센","6684242","6102664","-581578","28641295840","26432313325","-2208982515"
"210980","SK디앤디","3456763","3429398","-27365","89798326200","87523170950","-2275155250"
"039130","하나투어","18041001","18388632","347631","1188534132750","1186254720950","-2279411800"
"001725","신영증권우","173469","132121","-41348","10252836300","7911063600","-2341772700"
"014710","사조씨푸드","151686521","151051078","-635443","1031098719165","1028756641730","-2342077435"
"365550","ESR켄달스퀘어리츠","16974357","18449049","1474692","97992234985","95534303315","-2457931670"
"058850","KTcs","39077870","37996252","-1081618","89277898365","86815494770","-2462403595"
"001130","대한제분","1562413","1543466","-18947","263737193000","261255259000","-2481934000"
"006090","사조오양","9302865","9070656","-232209","100373369210","97881184790","-2492184420"
"007340","DN오토모티브","5210327","5198871","-11456","357315855900","354800056250","-2515799650"
"031820","콤텍시스템","297628102","294865889","-2762213","253316427673","250700085979","-2616341694"
"005820","원림","1735532","1621615","-113917","39677199250","37024924950","-2652274300"
"380440","엔에이치스팩19호","12819940","11608583","-1211357","26585543485","23885123545","-2700419940"
"007860","서연","76057463","75676130","-381333","708222892570","705497065060","-2725827510"
"002310","아세아제지","3989180","3959071","-30109","168616792000","165847427000","-2769365000"
"102260","동성케미컬","14450132","13834557","-615575","67995633785","65197844730","-2797789055"
"001460","BYC","68826","62586","-6240","30828619000","28030742000","-2797877000"
"077500","유니퀘스트","29355918","29059548","-296370","318851643370","316022286540","-2829356830"
"00088K","한화3우B","6241528","6055357","-186171","94397886550","91464982650","-2932903900"
"432320","KB스타리츠","6582066","5929494","-652572","28390310445","25287262200","-3103048245"
"014530","극동유화","177249097","176241490","-1007607","760778098960","757632341635","-3145757325"
"000220","유유제약","132813778","132278588","-535190","1109896813520","1106711010360","-3185803160"
"001520","동양","129624363","126722448","-2901915","172005927412","168726479214","-3279448198"
"006370","대구백화점","1692825","1427776","-265049","18585413890","15270732050","-3314681840"
"009180","한솔로지스틱스","259437199","258334333","-1102866","1088741874790","1085330801760","-3411073030"
"210540","디와이파워","40691866","40305840","-386026","574409681030","570834275750","-3575405280"
"003690","코리안리","27389769","27640776","251007","255794438200","252160753650","-3633684550"
"02826K","삼성물산우B","548070","514880","-33190","58161201600","54468167000","-3693034600"
"000430","대원강업","75281526","74269863","-1011663","270287295460","266557995045","-3729300415"
