종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"004380","삼익THK","19007291","19437157","429866","252486066500","257630896900","5144830400"
"013700","까뮤이앤씨","922336948","923115243","778295","2816741725790","2821881452600","5139726810"
"003480","한진중공업홀딩스","48543106","49327181","784075","277993442960","282984361425","4990918465"
"024070","WISCOM","178768742","179718691","949949","874064226580","879031653120","4967426540"
"067830","세이브존I&C","26901777","28346463","1444686","97458728245","102422348655","4963620410"
"023810","인팩","40916589","41340107","423518","559794811790","564745943820","4951132030"
"101140","인바이오젠","669994226","670762100","767874","3000199030905","3004916311785","4717280880"
"044380","주연테크","955601998","958499817","2897819","1448693370966","1453385940527","4692569561"
"000500","가온전선","22108717","22271323","162606","769611517350","774207482500","4595965150"
"001720","신영증권","1329820","1415193","85373","79633608900","84228728000","4595119100"
"009580","무림P&P","118292796","119054031","761235","610280828620","614850571895","4569743275"
"091810","티웨이항공","304557100","305136024","578924","1147132164600","1151577499860","4445335260"
"025820","이구산업","588453514","589029296","575782","2437407033055","2441847352150","4440319095"
"028100","동아지질","40878063","41076643","198580","810970952500","815345960050","4375007550"
"293480","하나제약","11742891","11921365","178474","277010786350","281372569950","4361783600"
"000480","조선내화","470881","525358","54477","41789502100","46139889200","4350387100"
"306200","세아제강","3531612","3576047","44435","382249054400","386589259200","4340204800"
"002460","화성산업","25202671","25549048","346377","350693231200","354931284950","4238053750"
"308170","센트랄모텍","101281666","101379654","97988","3238018476700","3242251547400","4233070700"
"000850","화천기공","1198729","1324290","125561","43170026200","47393893500","4223867300"
"003200","일신방직","1412917","1455444","42527","146410400600","150615682000","4205281400"
"023350","한국종합기술","64738893","65190000","451107","568339375050","572539546640","4200171590"
"030610","교보증권","23966834","24611386","644552","201117345320","205302927070","4185581750"
"118000","우리들휴브레인","190291433","192088556","1797123","406041173280","410187943575","4146770295"
"357250","미래에셋맵스리츠","5747170","6580576","833406","28614367260","32724600245","4110232985"
"015590","큐로","530419691","536308811","5889120","323657879298","327714157665","4056278367"
"091090","세원이앤씨","461435194","462062926","627732","690198051832","694205978175","4007926343"
"001800","오리온홀딩스","36194588","36489118","294530","567960609600","571884905650","3924296050"
"088980","맥쿼리인프라","134370172","134171840","-198332","1649407889600","1653324610450","3916720850"
"090080","평화산업","464602978","465788436","1185458","964219849820","968116271275","3896421455"
"011300","성안","1236551381","1240397205","3845824","1109045345418","1112935715294","3890369876"
"001940","KISCO홀딩스","5732478","5882263","149785","104902321850","108785715450","3883393600"
"014160","대영포장","2850985142","2849996171","-988971","7935961742185","7939828132260","3866390075"
"001250","GS글로벌","369795331","371129603","1334272","1026904383810","1030760193450","3855809640"
"000590","CS홀딩스","1344669","1386040","41371","102542051800","106321209100","3779157300"
"010050","우리종금","4231245110","4233759354","2514244","3797580832643","3801345515719","3764683076"
"009070","KCTC","759599148","759742056","142908","5786427494200","5790178053235","3750559035"
"016360","삼성증권","58560820","58742098","181278","2580975753250","2584670001350","3694248100"
"011420","갤럭시아에스엠","456824037","457475719","651682","1307244415155","1310916246000","3671830845"
"214420","토니모리","14566260","15058727","492467","128149311410","131792898610","3643587200"
"012030","DB","513460221","514731023","1270802","560113762443","563691380940","3577618497"
"024890","대원화성","1169223006","1169229009","6003","4885246115105","4888795039325","3548924220"
"002030","아세아","1020775","1092731","71956","122736497400","126275499000","3539001600"
"002220","한일철강","65275891","66231500","955609","205361217010","208834819300","3473602290"
"227840","현대코퍼레이션홀딩스","32241391","32478645","237254","471466201050","474897729150","3431528100"
"010820","퍼스텍","193611490","194877663","1266173","500886176815","504295254490","3409077675"
"003300","한일홀딩스","5767885","6057023","289138","74850414900","78183232950","3332818050"
"084670","동양고속","2730813","2859218","128405","68104522350","71423894950","3319372600"
"009200","무림페이퍼","123902340","124700053","797713","420909418095","424153781265","3244363170"
"281820","케이씨텍","24856013","25244204","388191","696094012400","699250261350","3156248950"
"145270","케이탑리츠","346879875","347527292","647417","646514609940","649663957410","3149347470"
"006220","제주은행","441142554","441319025","176471","3384889363605","3387983082470","3093718865"
"002920","유성기업","86932026","87722090","790064","315066499240","318153444605","3086945365"
"063160","종근당바이오","51263533","51288719","25186","3625341897400","3628348087400","3006190000"
"013570","디와이","111028225","111470812","442587","696971294890","699961059955","2989765065"
"036530","SNT홀딩스","5179643","5371999","192356","95757505200","98747032150","2989526950"
"009140","경인전자","3614840","3700342","85502","116966527850","119904791000","2938263150"
"025620","제이준코스메틱","273252729","275205726","1952997","450172915163","453105331433","2932416270"
"011330","유니켐","150764301","152777208","2012907","239447479015","242344644240","2897165225"
"268280","미원에스씨","690576","704193","13617","123736932500","126629176500","2892244000"
"267850","아시아나IDT","21946324","22051641","105317","517873239650","520762255850","2889016200"
"003460","유화증권","39956940","41032857","1075917","109363239265","112211357545","2848118280"
"350520","이지스레지던스리츠","8627897","9160197","532300","43679193620","46523868550","2844674930"
"378850","화승알앤에이","82430958","82886206","455248","569029242570","571840115540","2810872970"
"007460","에이프로젠 MED","1343196901","1344673132","1476231","2959109761700","2961869954240","2760192540"
"017040","광명전기","779546496","779974456","427960","2622024915220","2624763562880","2738647660"
"005960","동부건설","23701282","24063509","362227","329228405450","331965652450","2737247000"
"096760","JW홀딩스","27228886","27803845","574959","132003419935","134717759210","2714339275"
"005190","동성화학","1811269","1978547","167278","30150251400","32852079650","2701828250"
"119650","KC코트렐","92773131","93065947","292816","886866989190","889566830130","2699840940"
"015540","쎌마테라퓨틱스","99579955","99886283","306328","807098399650","809772056050","2673656400"
"214390","경보제약","74569339","74659712","90373","1034195963180","1036869559480","2673596300"
"004310","현대약품","246083194","246184348","101154","2056251766410","2058897089880","2645323470"
"009810","플레이그램","731402815","733085249","1682434","928265618603","930908904579","2643285976"
"004450","삼화왕관","234335","299489","65154","9672765350","12315663300","2642897950"
"092200","디아이씨","326209040","326801484","592444","1655643219825","1658237825345","2594605520"
"002360","SH에너지화학","1662430034","1663352971","922937","1929720732709","1932261781186","2541048477"
"005800","신영와코루","217279","243697","26418","24113459100","26648964700","2535505600"
"041650","상신브레이크","202926280","203320455","394175","1013769662705","1016208767190","2439104485"
"047400","유니온머티리얼","888322589","888673070","350481","3719464451900","3721894169610","2429717710"
"019685","대교우B","113864696","114273258","408562","444061428510","446463355705","2401927195"
"152550","한국ANKOR유전","7002606","8497914","1495308","11343329265","13722815970","2379486705"
"003720","삼영화학","259496195","259776051","279856","964463386485","966835263150","2371876665"
"194370","제이에스코퍼레이션","32666013","32787099","121086","660688480640","663025152000","2336671360"
"008420","문배철강","375432552","375624551","191999","1803453447295","1805716490550","2263043255"
"002810","삼영무역","3702273","3869189","166916","56883660900","59131806800","2248145900"
"002960","한국쉘석유","540657","549662","9005","144562958500","146810418000","2247459500"
"092780","동양피스톤","141304881","141341165","36284","1226538377560","1228763179960","2224802400"
"000400","롯데손해보험","140208480","141407992","1199512","264357331775","266553938405","2196606630"
"002210","동성제약","80398473","80417513","19040","1103687543600","1105874929510","2187385910"
"032560","황금에스티","62101961","62262357","160396","596106191550","598228712300","2122520750"
"096775","SK이노베이션우","6290487","6290273","-214","1173694678500","1175797225000","2102546500"
"001020","페이퍼코리아","62802667","63808876","1006209","151244574930","153329605530","2085030600"
"009310","참엔지니어링","119868705","121371141","1502436","184315674975","186382296480","2066621505"
"117580","대성에너지","214442023","214301934","-140089","2138654488230","2140713803810","2059315580"
"001685","대상우","2914040","3017981","103941","60416522850","62364476550","1947953700"
"001780","알루코","611839238","611677075","-162163","3126085600505","3128016498430","1930897925"
"029530","신도리코","4152696","4217278","64582","129060128900","130946447200","1886318300"
"005740","크라운해태홀딩스","25536065","25682717","146652","291354725610","293236222840","1881497230"
"009770","삼정펄프","881869","946481","64612","29683735900","31558141950","1874406050"
"200880","서연이화","190799748","190890189","90441","1698548198370","1700335597020","1787398650"
"085310","엔케이","226523261","227827495","1304234","302741572501","304508117648","1766545147"
"007120","미래아이앤지","626900007","628452112","1552105","365060273232","366761859840","1701586608"
"015360","예스코홀딩스","776415","796893","20478","27374147950","29043489500","1669341550"
"004060","SG세계물산","562439345","563968961","1529616","426359318160","428015456703","1656138543"
"003830","대한화섬","250949","262475","11526","33266042000","34917724000","1651682000"
"002020","코오롱","35000057","34967466","-32591","1147983422200","1149563570000","1580147800"
"002350","넥센타이어","64641953","65280263","638310","521807468200","523377926300","1570458100"
"033250","체시스","97559359","98261538","702179","176009528545","177573382240","1563853695"
"000105","유한양행우","693310","717487","24177","44744146200","46289812600","1545666400"
"009190","대양금속","270968663","271091345","122682","1382319623330","1383857265400","1537642070"
"145210","다이나믹디자인","959572787","960807074","1234287","703436856513","704952259716","1515403203"
"008775","호텔신라우","7307358","7312695","5337","721860778600","723353452900","1492674300"
"103590","일진전기","302389621","301906130","-483491","1818426975855","1819898932080","1471956225"
"000040","KR모터스","563404523","564161680","757157","732917121788","734368848807","1451727019"
"019175","신풍제약우","14205072","14187101","-17971","1370487402600","1371926014450","1438611850"
"019180","티에이치엔","218708109","218593093","-115016","927875155240","929287767415","1412612175"
"019440","세아특수강","6738836","6810509","71673","111635028650","113037752650","1402724000"
"004910","조광페인트","41061717","41152150","90433","361207859510","362604107790","1396248280"
"044820","코스맥스비티아이","5026837","5190601","163764","89564011100","90920203850","1356192750"
"000180","성창기업지주","184514917","184803194","288277","516124495245","517475713600","1351218355"
"014440","영보화학","94190590","94332085","141495","474680677025","476016146740","1335469715"
"002870","신풍제지","407593348","407604918","11570","1448766022995","1450070431230","1304408235"
"024900","덕양산업","343956395","343941542","-14853","1184865432355","1186169651705","1304219350"
"002630","오리엔트바이오","953708660","953662170","-46490","1716992735480","1718260505125","1267769645"
"003547","대신증권2우B","9159292","9292437","133145","134636763390","135870574130","1233810740"
"001210","금호전기","36315261","36785117","469856","116900855660","118123580505","1222724845"
"014130","한익스프레스","81592875","81676529","83654","577933547460","579137344500","1203797040"
"011230","삼화전자","20293571","20606759","313188","83401181255","84597763660","1196582405"
"007210","벽산","671608821","671641854","33033","2759461582420","2760638971820","1177389400"
"123700","SJM","46434145","46631003","196858","252345565190","253512634645","1167069455"
"031820","콤텍시스템","672626392","673438738","812346","946908286535","948071546763","1163260228"
"025560","미래산업","27049888","26646230","-403658","292311456015","293473134855","1161678840"
"075180","새론오토모티브","10041898","10211412","169514","68513052830","69664600510","1151547680"
"023800","인지컨트롤스","85653480","85692700","39220","1656759114050","1657898374800","1139260750"
"006570","대림통상","15451646","15642850","191204","73861977851","74995972480","1133994629"
"101530","해태제과식품","15011063","15151935","140872","144062257980","145174715350","1112457370"
"001390","KG케미칼","67674237","67580638","-93599","2310517678050","2311629853950","1112175900"
"129260","인터지스","214601940","214608230","6290","938272117380","939346884820","1074767440"
"163560","동일고무벨트","16533763","16651762","117999","164826994500","165849663330","1022668830"
"001465","BYC우","64293","70337","6044","11036180000","12008298000","972118000"
"008110","대동전자","28300917","28432924","132007","227851748255","228822127060","970378805"
"004720","팜젠사이언스","214622380","214547278","-75102","2838745476780","2839705730410","960253630"
"009835","한화솔루션우","2851478","2864272","12794","171910613800","172852325600","941711800"
"000910","유니온","607167319","607226027","58708","5281074814590","5282014948450","940133860"
"003650","미창석유","1118173","1127515","9342","88354282900","89250029100","895746200"
"143210","핸즈코퍼레이션","15808703","15979439","170736","110066943530","110941533240","874589710"
"004365","세방우","2518103","2619893","101790","21216980410","22089826730","872846320"
"093240","형지엘리트","416885346","416824051","-61295","1986838814170","1987703745300","864931130"
"003680","한성기업","12324312","12423845","99533","99653949120","100484829230","830880110"
"084695","대상홀딩스우","13755112","13845471","90359","223258336370","224084738700","826402330"
"013870","지엠비코리아","57103737","57180627","76890","462196383310","463002097630","805714320"
"000225","유유제약1우","38602647","38650783","48136","616546569420","617337319640","790750220"
"002720","국제약품","119796876","119805680","8804","981284756570","982071224385","786467815"
"001290","상상인증권","69814142","70336951","522809","89711005445","90484107195","773101750"
"079980","휴비스","67961566","67612268","-349298","704814143400","705576867070","762723670"
"003120","일성신약","714682","723891","9209","59680653200","60441447000","760793800"
"168490","한국패러랠","5798034","6184153","386119","11642715195","12380990910","738275715"
"078935","GS우","1585674","1607010","21336","55599157600","56236163650","637006050"
"004870","티웨이홀딩스","143814063","144256321","442258","202333068514","202966759045","633690531"
"123690","한국화장품","18463769","18514951","51182","219549302460","220167482430","618179970"
"058430","포스코강판","94261670","94256742","-4928","4600079142650","4600660663450","581520800"
"35320K","대덕전자1우","46709989","46737907","27918","741335124730","741891527730","556403000"
"096300","베트남개발1","116622285","118532989","1910704","27043510427","27559635438","516125011"
"005820","원림","1344300","1363676","19376","31886091350","32394105600","508014250"
"030210","KTB투자증권","187741158","187858821","117663","1160252248140","1160751987050","499738910"
"014910","성문전자","82506682","82651811","145129","204014963435","204505729005","490765570"
"003030","세아제강지주","3544798","3568647","23849","333155762600","333641591100","485828500"
"00806K","대덕1우","14480609","14501503","20894","194073885660","194547425170","473539510"
"130660","한전산업","668297719","668166260","-131459","8335429651905","8335843966505","414314600"
"003350","한국화장품제조","5145555","5156308","10753","178379640550","178790550500","410909950"
"009440","KC그린홀딩스","39266323","39347850","81527","215548902550","215958541485","409638935"
"058730","다스코","38941784","39028811","87027","251128799640","251498500450","369700810"
"005725","넥센우","1563207","1660977","97770","5346575960","5711777785","365201825"
"030720","동원수산","15539067","15572669","33602","149301515410","149656193190","354677780"
"000520","삼일제약","38730915","38700677","-30238","414948129840","415300452010","352322170"
"009415","태영건설우","14785061","14794450","9389","270605211350","270945237100","340025750"
"002690","동일제강","183997233","184154284","157051","764115516110","764436820395","321304285"
"33626L","두산퓨얼셀2우B","11833661","11851428","17767","274828215500","275148896300","320680800"
"004835","덕성우","48248691","48243511","-5180","1602750465950","1603065265650","314799700"
"016800","퍼시스","2304793","2298567","-6226","104260896600","104568211050","307314450"
"000087","하이트진로2우B","1656213","1672246","16033","38056799500","38363508900","306709400"
"027970","세하","320892276","320809758","-82518","684355241770","684659319585","304077815"
"007815","코리아써우","6866042","6909733","43691","54067305580","54359577470","292271890"
"005745","크라운해태홀딩스우","7515932","7529620","13688","146836737300","147122081750","285344450"
"090370","메타랩스","156672288","156787141","114853","184972919847","185246558555","273638708"
"000370","한화손해보험","218999859","219521946","522087","964581242290","964850269390","269027100"
"007540","샘표","2709704","2721003","11299","144309844150","144573751800","263907650"
"001770","SHD","5762484","5749198","-13286","172535713150","172788764000","253050850"
"003495","대한항공우","6238954","6240555","1601","273705160950","273948058550","242897600"
"002620","제일파마홀딩스","6374520","6383859","9339","133856097050","134088325150","232228100"
"002025","코오롱우","16539703","16535274","-4429","368139161100","368370497300","231336200"
"010420","한솔PNS","209000701","208511670","-489031","510296028470","510489161985","193133515"
"155900","바다로19호","18484701","18549984","65283","54035342405","54228115030","192772625"
"006345","대원전선우","25877292","25923148","45856","135224312185","135406415420","182103235"
"008040","사조동아원","882123725","881729084","-394641","1227864310483","1228044439450","180128967"
"006980","우성","199632225","199671258","39033","937553542870","937728379590","174836720"
"000157","두산2우B","2796440","2796109","-331","366478041300","366649842400","171801100"
"002355","넥센타이어1우B","2754896","2802552","47656","9186319705","9343324945","157005240"
"000325","노루홀딩스우","3710577","3709940","-637","256533151650","256683547550","150395900"
"008700","아남전자","776974022","776347022","-627000","2492699758200","2492842349805","142591605"
"005257","녹십자홀딩스2우","856261","857063","802","86450391050","86587862150","137471100"
"002785","진흥기업우B","6254962","6271524","16562","48312232480","48440341035","128108555"
"078000","텔코웨어","3189491","3206334","16843","38390030350","38514282600","124252250"
"001795","대한제당우","73811120","73804663","-6457","535834716260","535953060620","118344360"
"090355","노루페인트우","6205280","6208921","3641","191006386950","191122763700","116376750"
"004840","DRB동일","11161612","11209277","47665","80821121855","80935023565","113901710"
"004270","남성","369091278","368927772","-163506","1502374709730","1502471247900","96538170"
"404990","신한서부티엔디리츠","5576884","5627811","50927","27635552035","27729194455","93642420"
"144620","코오롱머티리얼","49274918","49204005","-70913","177059071235","177137962670","78891435"
"012200","계양전기","175840504","175378783","-461721","904144801830","904218663640","73861810"
"014285","금강공업우","4854550","4860966","6416","97468973300","97535293100","66319800"
"005965","동부건설우","2148041","2149523","1482","117064959350","117130428700","65469350"
"026940","부국철강","376985834","376624707","-361127","2356367993915","2356430874225","62880310"
"008355","남선알미우","1322467","1322618","151","56541518500","56603336500","61818000"
"18064K","한진칼우","2269110","2271075","1965","106295417500","106350056450","54638950"
"001515","SK증권우","9421605","9430440","8835","51129107930","51182231245","53123315"
"014915","성문전자우","2633487","2640172","6685","28766168140","28818470070","52301930"
"003075","코오롱글로벌우","1302878","1304560","1682","46946182850","46995527700","49344850"
"002140","고려산업","93901660","93774813","-126847","412992868750","413036549640","43680890"
"002787","진흥기업2우B","2596636","2598835","2199","44665450800","44706433450","40982650"
"004255","NPC우","8092898","8108030","15132","27306608660","27338410900","31802240"
"26490K","크라운제과우","28844788","28838748","-6040","695287300390","695317319460","30019070"
"077970","STX엔진","53956543","53882098","-74445","693707832360","693735297250","27464890"
"002995","금호건설우","729530","730419","889","28161822650","28189241600","27418950"
"013360","일성건설","1107513849","1106995467","-518382","4972148053030","4972174100310","26047280"
"00781K","코리아써키트2우B","1614475","1616405","1930","15255759100","15277478330","21719230"
"014825","동원시스템즈우","446118","446588","470","16902955600","16923624550","20668950"
"011155","CJ씨푸드1우","241201","241707","506","10025841950","10046171000","20329050"
"000545","흥국화재우","5094387","5098528","4141","54452833640","54470987530","18153890"
"004105","태양금속우","16973530","16979522","5992","61463538725","61481264380","17725655"
"33637L","솔루스첨단소재2우B","3184996","3184262","-734","101851711650","101867419300","15707650"
"003475","유안타증권우","68850926","68883848","32922","308567212565","308580534730","13322165"
"002600","조흥","68697","68790","93","13348548000","13360213000","11665000"
"012205","계양전기우","2630549","2633401","2852","20572624580","20582756510","10131930"
"204210","모두투어리츠","8120752","8142784","22032","37632980995","37641304585","8323590"
"001065","JW중외제약우","600710","600830","120","28615575750","28623346400","7770650"
"001745","SK네트웍스우","117982","118065","83","13427349100","13433106000","5756900"
"007280","한국특강","119265074","118340874","-924200","377488713180","377491774385","3061205"
"007575","일양약품우","1426519","1426779","260","60872170150","60874024350","1854200"
"000227","유유제약2우B","1624450","1624721","271","52652494000","52653883300","1389300"
"004565","현대비앤지스틸우","1004793","1004616","-177","116019685600","116017524300","-2161300"
"002420","세기상사","4165394","4168174","2780","62508972900","62505434340","-3538560"
"000995","DB하이텍1우","302153","302081","-72","35936470100","35926837000","-9633100"
"009275","신원우","926117","926018","-99","51319737850","51305261000","-14476850"
"016385","KG동부제철우","151506","151337","-169","22418883300","22398796600","-20086700"
"001067","JW중외제약2우B","358262","357970","-292","26644690650","26623593650","-21097000"
"000145","하이트진로홀딩스우","1087999","1086421","-1578","22457216500","22434843450","-22373050"
"000650","천일고속","821087","821017","-70","65493847200","65469599300","-24247900"
"001755","한양증권우","2157422","2158554","1132","53707256700","53682634500","-24622200"
"145995","삼양사우","269998","269480","-518","12371096650","12346002500","-25094150"
"004415","서울식품우","6403486","6399075","-4411","37681255740","37653594935","-27660805"
"000760","이화산업","1311235","1312109","874","25596286350","25562877750","-33408600"
"071950","코아스","213286929","213064946","-221983","302031131255","301985356370","-45774885"
"001275","부국증권우","312254","311383","-871","6704503150","6652068850","-52434300"
"001525","동양우","5877996","5872601","-5395","72918111840","72860778640","-57333200"
"023000","삼원강재","111468532","111398181","-70351","433357242980","433271184505","-86058475"
"001529","동양3우B","1699661","1696846","-2815","106756252100","106665325450","-90926650"
"000075","삼양홀딩스우","359088","356064","-3024","24769366550","24677931450","-91435100"
"092440","기신정기","124969246","124884215","-85031","678827820170","678722924755","-104895415"
"004100","태양금속","366941411","366571661","-369750","661539353390","661431939775","-107413615"
"001270","부국증권","1319255","1322607","3352","31659229700","31541648800","-117580900"
"001527","동양2우B","3036447","3029888","-6559","77055903850","76916303150","-139600700"
"900140","엘브이엠씨홀딩스","180981693","180907930","-73763","698853642610","698699269030","-154373580"
"021050","서원","463838780","463463185","-375595","1360630801365","1360474193625","-156607740"
"014990","인디에프","238869880","238639398","-230482","404361645185","404202500290","-159144895"
"36328K","티와이홀딩스우","5524307","5516343","-7964","150194881800","150031678000","-163203800"
"006740","영풍제지","146767245","146597916","-169329","1199148566630","1198976806890","-171759740"
"000885","한화우","944588","941343","-3245","45209006350","45027090800","-181915550"
"023150","MH에탄올","61932386","61782386","-150000","805158407720","804972542830","-185864890"
"000547","흥국화재2우B","1371553","1364755","-6798","45252666850","45059740300","-192926550"
"071090","하이스틸","184048502","183811453","-237049","802347324215","802152941535","-194382680"
"00499K","롯데지주우","234635","230943","-3692","14370905400","14158935350","-211970050"
"133820","화인베스틸","133534772","133309206","-225566","398371168135","398147266570","-223901565"
"010145","삼성중공우","571454","570566","-888","188426359500","188193525500","-232834000"
"009460","한창제지","491065679","490524584","-541095","1277337815375","1277097462815","-240352560"
"008500","일정실업","1613470","1607241","-6229","39347403650","39102562750","-244840900"
"004985","성신양회우","17439097","17420196","-18901","315366362200","315111048850","-255313350"
"004545","깨끗한나라우","2737897","2724053","-13844","100450421650","100153540100","-296881550"
"000860","강남제비스코","7023999","7023104","-895","192766553450","192434064450","-332489000"
"015260","에이엔피","133255110","132957093","-298017","268352465480","268009427955","-343037525"
"003465","유화증권우","1424495","1286592","-137903","3891823985","3542061365","-349762620"
"002820","SUN&L","6818779","6772520","-46259","40861473600","40503990560","-357483040"
"010640","진양폴리","62796709","62708224","-88485","264633758730","264266901135","-366857595"
"008870","금비","853250","847777","-5473","65159627700","64784015900","-375611800"
"000950","전방","1070029","1057765","-12264","39993464350","39608929200","-384535150"
"023450","동남합성","639154","628064","-11090","37259651500","36851356500","-408295000"
"006370","대구백화점","7586047","7538329","-47718","95425649890","94992635510","-433014380"
"005110","한창","486637799","485788604","-849195","702826902139","702391031279","-435870860"
"001560","제일연마","3999649","3948475","-51174","33040075480","32577580010","-462495470"
"010040","한국내화","104916323","104681484","-234839","493010788765","492546432570","-464356195"
"004150","한솔홀딩스","68442331","68559006","116675","285995408005","285513459335","-481948670"
"051630","진양화학","90618537","90407912","-210625","472180179295","471679835595","-500343700"
"025750","한솔홈데코","1016645015","1015701114","-943901","2230933250530","2230421096860","-512153670"
"293940","신한알파리츠","10859502","10737805","-121697","84451018810","83886905040","-564113770"
"120115","코오롱인더우","11451747","11432263","-19484","364072106950","363492852200","-579254750"
"010770","평화홀딩스","28643874","28474743","-169131","146867604165","146279509550","-588094615"
"003010","혜인","177212832","177079869","-132963","1286714219885","1286098703335","-615516550"
"005305","롯데칠성우","486429","478455","-7974","35468849000","34850126000","-618723000"
"012690","모나리자","111684032","111447973","-236059","581632858590","581006241120","-626617470"
"001260","남광토건","31832016","31746478","-85538","513761698150","513130833050","-630865100"
"005030","부산주공","332968400","331943400","-1025000","227971168610","227313201516","-657967094"
"002760","보락","407666404","406982884","-683520","1043806163130","1043118321465","-687841665"
"025890","한국주강","160959891","160366094","-593797","609319148020","608612643275","-706504745"
"003780","진양산업","293377455","293027604","-349851","2025294126310","2024573962465","-720163845"
"008970","동양철관","1144741226","1142603161","-2138065","1864275045445","1863536816520","-738228925"
"088790","진도","127462769","127250544","-212225","685208100230","684451416040","-756684190"
"000680","LS네트웍스","157927716","157694641","-233075","701013075880","700248675515","-764400365"
"011150","CJ씨푸드","136918378","136646473","-271905","650227394365","649460347575","-767046790"
"025530","SJM홀딩스","18663431","18482032","-181399","85618524095","84816267275","-802256820"
"034590","인천도시가스","853038","828370","-24668","23867558300","23059645550","-807912750"
"003060","에이프로젠제약","556869965","556154178","-715787","673568692167","672753046782","-815645385"
"003535","한화투자증권우","174680169","174636137","-44032","3869518519130","3868701375560","-817143570"
"010100","한국프랜지","108615313","107963829","-651484","378736847895","377829048205","-907799690"
"004960","한신공영","14376060","14293179","-82881","318838637150","317925708100","-912929050"
"107590","미원홀딩스","1131952","1128019","-3933","138221651100","137307683900","-913967200"
"006125","SK디스커버리우","5626520","5597230","-29290","261910414200","260888429250","-1021984950"
"008260","NI스틸","303476369","303159646","-316723","1396190872090","1395124285410","-1066586680"
"140910","에이리츠","24289775","24116692","-173083","320429627220","319362593740","-1067033480"
"010400","우진아이엔에스","3333608","3210605","-123003","28412485680","27235515530","-1176970150"
"339770","교촌에프앤비","34349597","34399046","49449","672398410100","671207490850","-1190919250"
"226320","잇츠한불","17711907","17672010","-39897","492285701650","491088521800","-1197179850"
"017900","광전자","161631786","160981157","-650629","486558001820","485211587980","-1346413840"
"007610","선도전기","297565726","296896342","-669384","1375660231200","1374309898500","-1350332700"
"006380","카프로","149235064","149025703","-209361","696871374160","695495099145","-1376275015"
"010960","삼호개발","104102512","103612449","-490063","628192778415","626795145575","-1397632840"
"03473K","SK우","1407518","1402507","-5011","377423355500","376012044500","-1411311000"
"010660","화천기계","35485566","34951391","-534175","94683517685","93266797675","-1416720010"
"007110","일신석재","1069070343","1068164979","-905364","2918449522805","2917023481245","-1426041560"
"012610","경인양행","70995712","70825406","-170306","504328595320","502900418940","-1428176380"
"018500","동원금속","495695903","493579113","-2116790","605746528481","604307429559","-1439098922"
"267290","경동도시가스","5446991","5386399","-60592","125750507500","124269881450","-1480626050"
"006200","한국전자홀딩스","899459482","897068054","-2391428","1516483708579","1514898991671","-1584716908"
"014790","한라","106322070","106015996","-306074","643552975225","641963974175","-1589001050"
"004770","써니전자","412110217","411360614","-749603","1737090622985","1735493407095","-1597215890"
"005360","모나미","267159754","266705105","-454649","1601117383280","1599490847380","-1626535900"
"004970","신라교역","7926090","7806076","-120014","90712684600","89039691970","-1672992630"
"006805","미래에셋증권우","25700300","25377912","-322388","165723441660","163990761070","-1732680590"
"248170","샘표식품","4913553","4910859","-2694","270142528150","268398766600","-1743761550"
"014710","사조씨푸드","124546692","124024558","-522134","810089203020","808341797925","-1747405095"
"011390","부산산업","3007929","2991783","-16146","415923499500","414127577000","-1795922500"
"006340","대원전선","1925071607","1922746387","-2325220","5078818332760","5077008332385","-1810000375"
"005870","휴니드","138946431","138562059","-384372","1185647377740","1183830667790","-1816709950"
"002700","신일전자","1053600119","1052683337","-916782","2525779270870","2523932645950","-1846624920"
"039570","HDC랩스","12766612","12702959","-63653","156555046620","154691635990","-1863410630"
"004440","삼일씨엔에스","21521941","21434835","-87106","307264725540","305358220180","-1906505360"
"006090","사조오양","18532191","18340346","-191845","206646534920","204729644370","-1916890550"
"100840","SNT에너지","17708150","17614266","-93884","392013076200","390092672750","-1920403450"
"155660","DSR","101575781","101070688","-505093","908501069500","906570204960","-1930864540"
"005010","휴스틸","39620502","39515489","-105013","551581970190","549628206800","-1953763390"
"153360","하이골드3호","8181971","7320447","-861524","16290717285","14310135165","-1980582120"
"072130","유엔젤","99918202","99399315","-518887","505289637955","503295827335","-1993810620"
"084870","TBH글로벌","40197901","39364498","-833403","107732436120","105679703515","-2052732605"
"058860","KTis","112391429","111672861","-718568","340047935615","337974556315","-2073379300"
"016450","한세예스24홀딩스","62865250","62568923","-296327","646379766140","644275354740","-2104411400"
"002100","경농","58431786","58283748","-148038","889788483200","887645837550","-2142645650"
"003570","SNT중공업","14463654","14062022","-401632","127991726820","125831751280","-2159975540"
"004700","조광피혁","903452","864392","-39060","52497999200","50318910700","-2179088500"
"077500","유니퀘스트","61969978","61650177","-319801","771137825020","768920522340","-2217302680"
"071320","지역난방공사","2126848","2089364","-37484","88411771500","86146438850","-2265332650"
"272550","삼양패키징","6618312","6575004","-43308","171471928850","169114594450","-2357334400"
"006880","신송홀딩스","16520065","16042972","-477093","91494125725","89038045180","-2456080545"
"013000","세우글로벌","274317658","272345762","-1971896","1059015248820","1056516915065","-2498333755"
"012320","경동인베스트","1414173","1347487","-66686","55071707500","52549949000","-2521758500"
"134790","시디즈","1563935","1528130","-35805","110111804500","107565093900","-2546710600"
