날짜,시가,고가,저가,종가,거래량
2023-03-30,2452.969970703125,2462.699951171875,2439.429931640625,2453.159912109375,621300
2023-03-31,2459.93994140625,2481.239990234375,2456.5400390625,2476.860107421875,721300
2023-04-03,2485.81005859375,2485.81005859375,2467.590087890625,2472.340087890625,807400
2023-04-04,2475.8701171875,2489.7099609375,2472.7900390625,2480.510009765625,830500
2023-04-05,2482.610107421875,2497.610107421875,2478.669921875,2495.2099609375,630400
2023-04-06,2488.0,2488.0,2458.5,2459.22998046875,749100
2023-04-07,2478.639892578125,2493.06005859375,2473.889892578125,2490.409912109375,584000
2023-04-10,2491.679931640625,2519.989990234375,2490.169921875,2512.080078125,716200
2023-04-11,2523.330078125,2550.969970703125,2514.419921875,2547.860107421875,766800
2023-04-12,2546.360107421875,2561.3701171875,2536.22998046875,2550.639892578125,899800
2023-04-13,2534.7099609375,2561.659912109375,2531.070068359375,2561.659912109375,840300
2023-04-14,2580.10009765625,2581.739990234375,2560.530029296875,2571.489990234375,890500
2023-04-17,2570.300048828125,2577.080078125,2561.139892578125,2575.909912109375,774600
2023-04-18,2582.22998046875,2582.22998046875,2557.18994140625,2571.090087890625,895200
2023-04-19,2570.06005859375,2582.110107421875,2568.4599609375,2575.080078125,956000
2023-04-20,2566.06005859375,2573.93994140625,2552.06005859375,2563.110107421875,950400
2023-04-21,2556.699951171875,2559.43994140625,2532.320068359375,2544.39990234375,969000
2023-04-24,2538.360107421875,2541.889892578125,2518.72998046875,2523.5,925900
2023-04-25,2531.35009765625,2531.35009765625,2472.330078125,2489.02001953125,885200
2023-04-26,2489.489990234375,2498.56005859375,2481.3798828125,2484.830078125,1088100
2023-04-27,2484.31005859375,2499.010009765625,2465.830078125,2495.81005859375,732600
2023-04-28,2511.7900390625,2517.1298828125,2489.580078125,2501.530029296875,776400
2023-05-02,2504.010009765625,2524.419921875,2503.2099609375,2524.389892578125,700300
2023-05-03,2510.18994140625,2514.3701171875,2497.830078125,2501.39990234375,887300
2023-05-04,2494.820068359375,2502.139892578125,2486.090087890625,2500.93994140625,809100
2023-05-08,2518.530029296875,2525.840087890625,2511.1298828125,2513.2099609375,653900
2023-05-09,2512.340087890625,2514.81005859375,2495.6298828125,2510.06005859375,750500
2023-05-10,2505.9599609375,2510.1298828125,2488.419921875,2496.510009765625,634400
2023-05-11,2505.570068359375,2513.820068359375,2490.080078125,2491.0,646300
2023-05-12,2487.35009765625,2487.35009765625,2472.449951171875,2475.419921875,797200
2023-05-15,2469.800048828125,2479.35009765625,2455.989990234375,2479.35009765625,483300
2023-05-16,2494.39990234375,2498.5400390625,2474.89990234375,2480.239990234375,627900
2023-05-17,2479.64990234375,2498.3701171875,2475.02001953125,2494.659912109375,563300
2023-05-18,2511.090087890625,2515.39990234375,2500.010009765625,2515.39990234375,571500
2023-05-19,2530.830078125,2538.31005859375,2524.889892578125,2537.7900390625,569300
2023-05-22,2540.030029296875,2564.090087890625,2533.5,2557.080078125,590500
2023-05-23,2565.800048828125,2577.320068359375,2561.10009765625,2567.550048828125,573800
2023-05-24,2557.110107421875,2572.2099609375,2555.0400390625,2567.449951171875,1071600
2023-05-25,2570.639892578125,2575.050048828125,2551.489990234375,2554.68994140625,916700
2023-05-26,2561.93994140625,2567.5,2553.7900390625,2558.81005859375,631800
2023-05-30,2582.409912109375,2586.219970703125,2574.820068359375,2585.52001953125,638500
2023-05-31,2586.030029296875,2596.31005859375,2575.97998046875,2577.1201171875,683900
2023-06-01,2572.56005859375,2580.14990234375,2565.0,2569.169921875,674200
2023-06-02,2586.27001953125,2601.3798828125,2583.8798828125,2601.360107421875,566500
2023-06-05,2617.429931640625,2618.6201171875,2608.010009765625,2615.409912109375,542700
2023-06-07,2623.4599609375,2629.919921875,2613.679931640625,2615.60009765625,535300
2023-06-08,2609.2099609375,2612.389892578125,2595.330078125,2610.85009765625,578700
2023-06-09,2624.14990234375,2644.699951171875,2618.449951171875,2641.159912109375,581500
2023-06-12,2647.489990234375,2650.449951171875,2623.429931640625,2629.35009765625,554300
2023-06-13,2644.429931640625,2645.6201171875,2633.52001953125,2637.949951171875,692500
2023-06-14,2640.81005859375,2642.860107421875,2614.25,2619.080078125,648800
2023-06-15,2629.239990234375,2634.219970703125,2602.52001953125,2608.5400390625,579000
2023-06-16,2623.570068359375,2625.7900390625,2612.2099609375,2625.7900390625,668400
2023-06-19,2618.06005859375,2619.43994140625,2600.489990234375,2609.5,708800
2023-06-20,2602.830078125,2610.030029296875,2596.820068359375,2604.909912109375,715800
2023-06-21,2599.18994140625,2600.969970703125,2579.52001953125,2582.6298828125,655400
2023-06-22,2575.64990234375,2597.760009765625,2575.64990234375,2593.699951171875,610200
2023-06-23,2599.0400390625,2600.81005859375,2568.070068359375,2570.10009765625,526500
2023-06-26,2568.64990234375,2585.31005859375,2562.030029296875,2582.199951171875,479200
2023-06-27,2581.02001953125,2582.0,2568.52001953125,2581.389892578125,535400
2023-06-28,2590.52001953125,2590.52001953125,2559.4599609375,2564.18994140625,484200
2023-06-29,2564.02001953125,2577.68994140625,2550.02001953125,2550.02001953125,602500
2023-06-30,2558.429931640625,2571.030029296875,2541.719970703125,2564.280029296875,508800
2023-07-03,2580.889892578125,2604.6298828125,2580.489990234375,2602.469970703125,615500
2023-07-04,2604.719970703125,2607.659912109375,2591.860107421875,2593.31005859375,673100
2023-07-05,2593.469970703125,2601.989990234375,2578.659912109375,2579.0,599400
2023-07-06,2574.75,2575.449951171875,2550.669921875,2556.2900390625,530800
2023-07-07,2547.409912109375,2547.409912109375,2515.070068359375,2526.7099609375,612100
2023-07-10,2528.080078125,2539.6298828125,2517.669921875,2520.699951171875,560600
2023-07-11,2538.840087890625,2562.489990234375,2534.47998046875,2562.489990234375,592400
2023-07-12,2557.610107421875,2574.72998046875,2554.260009765625,2574.719970703125,695500
2023-07-13,2589.889892578125,2602.2099609375,2587.75,2591.22998046875,584300
2023-07-14,2607.469970703125,2628.300048828125,2603.360107421875,2628.300048828125,568100
2023-07-17,2617.669921875,2627.1201171875,2611.550048828125,2619.0,548800
2023-07-18,2624.590087890625,2626.889892578125,2600.669921875,2607.6201171875,491100
2023-07-19,2622.239990234375,2622.5400390625,2598.52001953125,2608.239990234375,434900
2023-07-20,2595.3798828125,2611.340087890625,2589.2900390625,2600.22998046875,369700
2023-07-21,2581.06005859375,2609.760009765625,2570.580078125,2609.760009765625,499300
2023-07-24,2608.469970703125,2636.06005859375,2595.2099609375,2628.530029296875,525900
2023-07-25,2643.35009765625,2646.7099609375,2621.60009765625,2636.4599609375,721500
2023-07-26,2638.760009765625,2639.2099609375,2580.97998046875,2592.360107421875,830100
2023-07-27,2599.820068359375,2617.610107421875,2586.360107421875,2603.81005859375,591900
2023-07-28,2593.669921875,2609.5400390625,2586.330078125,2608.320068359375,497300
2023-07-31,2628.8701171875,2639.449951171875,2622.2099609375,2632.580078125,454200
2023-08-01,2644.340087890625,2668.2099609375,2639.10009765625,2667.070068359375,493600
2023-08-02,2651.530029296875,2660.89990234375,2611.77001953125,2616.469970703125,704700
2023-08-03,2624.760009765625,2625.449951171875,2591.300048828125,2605.389892578125,789400
2023-08-04,2606.169921875,2612.300048828125,2598.3798828125,2602.800048828125,645800
2023-08-07,2591.580078125,2607.360107421875,2580.7099609375,2580.7099609375,504100
2023-08-08,2598.2900390625,2601.409912109375,2568.14990234375,2573.97998046875,637000
2023-08-09,2580.60009765625,2608.97998046875,2576.2099609375,2605.1201171875,466000
2023-08-10,2592.39990234375,2601.56005859375,2590.02001953125,2601.56005859375,566500
2023-08-11,2611.25,2616.840087890625,2589.93994140625,2591.260009765625,672200
2023-08-14,2586.510009765625,2592.909912109375,2561.8798828125,2570.8701171875,622800
2023-08-16,2550.1298828125,2550.530029296875,2520.8701171875,2525.639892578125,683200
2023-08-17,2512.919921875,2520.56005859375,2482.06005859375,2519.85009765625,733900
2023-08-18,2495.179931640625,2519.60009765625,2489.6298828125,2504.5,556400
2023-08-21,2511.699951171875,2524.409912109375,2505.590087890625,2508.800048828125,398600
2023-08-22,2528.389892578125,2533.429931640625,2509.530029296875,2515.739990234375,471000
2023-08-23,2510.0,2517.510009765625,2499.889892578125,2505.5,546200
2023-08-24,2531.780029296875,2539.43994140625,2520.72998046875,2537.679931640625,440300
2023-08-25,2505.389892578125,2526.3701171875,2502.050048828125,2519.139892578125,576400
2023-08-28,2519.139892578125,2543.409912109375,2519.139892578125,2543.409912109375,483000
2023-08-29,2550.760009765625,2556.97998046875,2545.27001953125,2552.159912109375,440700
2023-08-30,2575.419921875,2578.6201171875,2561.219970703125,2561.219970703125,363000
2023-08-31,2564.449951171875,2568.06005859375,2547.719970703125,2556.27001953125,471900
2023-09-01,2551.929931640625,2568.419921875,2551.0400390625,2563.7099609375,492400
2023-09-04,2566.929931640625,2584.550048828125,2560.320068359375,2584.550048828125,342100
2023-09-05,2578.909912109375,2586.64990234375,2575.18994140625,2582.179931640625,383400
2023-09-06,2577.409912109375,2585.97998046875,2560.090087890625,2563.340087890625,421500
2023-09-07,2554.8701171875,2562.419921875,2539.239990234375,2548.260009765625,376600
2023-09-08,2546.070068359375,2550.9599609375,2530.050048828125,2547.679931640625,395800
2023-09-11,2549.8798828125,2556.889892578125,2540.43994140625,2556.8798828125,410300
2023-09-12,2566.419921875,2568.550048828125,2535.14990234375,2536.580078125,358700
2023-09-13,2536.219970703125,2549.3798828125,2528.179931640625,2534.699951171875,417000
2023-09-14,2544.889892578125,2572.889892578125,2541.110107421875,2572.889892578125,411800
2023-09-15,2574.97998046875,2611.0,2572.3701171875,2601.280029296875,441100
2023-09-18,2588.68994140625,2596.550048828125,2573.260009765625,2574.719970703125,415900
2023-09-19,2579.360107421875,2583.25,2555.4599609375,2559.2099609375,461800
2023-09-20,2556.550048828125,2566.6201171875,2551.1201171875,2559.739990234375,414700
2023-09-21,2544.81005859375,2549.6298828125,2514.9599609375,2514.969970703125,394700
2023-09-22,2491.449951171875,2513.260009765625,2486.139892578125,2508.1298828125,433200
2023-09-25,2504.10009765625,2509.3798828125,2486.43994140625,2495.760009765625,438600
2023-09-26,2493.639892578125,2495.0,2461.590087890625,2462.969970703125,427500
2023-09-27,2447.989990234375,2469.719970703125,2445.510009765625,2465.070068359375,366200
2023-10-04,2435.780029296875,2435.780029296875,2402.840087890625,2405.68994140625,424900
2023-10-05,2423.35009765625,2426.610107421875,2402.5,2403.60009765625,451700
2023-10-06,2408.81005859375,2421.179931640625,2403.919921875,2408.72998046875,289400
2023-10-10,2436.580078125,2448.239990234375,2402.43994140625,2402.580078125,415500
2023-10-11,2436.52001953125,2463.56005859375,2436.52001953125,2450.080078125,446900
2023-10-12,2465.18994140625,2479.820068359375,2464.840087890625,2479.820068359375,515500
2023-10-13,2460.85009765625,2466.6201171875,2452.830078125,2456.14990234375,582400
2023-10-16,2442.429931640625,2453.77001953125,2422.52001953125,2436.239990234375,788400
2023-10-17,2454.139892578125,2466.8701171875,2449.419921875,2460.169921875,508800
2023-10-18,2452.050048828125,2465.330078125,2450.780029296875,2462.60009765625,911500
2023-10-19,2431.919921875,2433.449951171875,2412.550048828125,2415.800048828125,756900
2023-10-20,2391.5400390625,2394.669921875,2364.010009765625,2375.0,520600
2023-10-23,2370.070068359375,2375.7900390625,2354.699951171875,2357.02001953125,395900
2023-10-24,2371.550048828125,2384.139892578125,2326.669921875,2383.510009765625,444200
2023-10-25,2389.22998046875,2389.89990234375,2362.68994140625,2363.169921875,440800
2023-10-26,2325.820068359375,2330.550048828125,2299.080078125,2299.080078125,531100
2023-10-27,2311.590087890625,2321.840087890625,2293.050048828125,2302.81005859375,514900
2023-10-30,2292.340087890625,2317.75,2292.340087890625,2310.550048828125,444800
2023-10-31,2318.389892578125,2322.449951171875,2273.969970703125,2277.989990234375,395000
2023-11-01,2292.889892578125,2312.14990234375,2288.639892578125,2301.56005859375,358200
2023-11-02,2334.9599609375,2351.909912109375,2333.409912109375,2343.1201171875,377500
2023-11-03,2365.590087890625,2370.280029296875,2351.830078125,2368.340087890625,578700
2023-11-06,2399.800048828125,2502.3701171875,2395.030029296875,2502.3701171875,528600
2023-11-07,2476.35009765625,2476.35009765625,2418.739990234375,2443.9599609375,457700
2023-11-08,2460.219970703125,2468.429931640625,2418.139892578125,2421.6201171875,467200
2023-11-09,2425.929931640625,2437.89990234375,2413.0400390625,2427.080078125,395000
2023-11-10,2406.39990234375,2413.6201171875,2393.639892578125,2409.659912109375,312500
2023-11-13,2431.239990234375,2435.320068359375,2399.0400390625,2403.760009765625,307100
2023-11-14,2424.929931640625,2442.3701171875,2422.969970703125,2433.25,307000
2023-11-15,2482.2099609375,2487.419921875,2468.429931640625,2486.669921875,419800
2023-11-16,2483.47998046875,2491.97998046875,2472.68994140625,2488.179931640625,407400
2023-11-17,2477.429931640625,2481.10009765625,2463.590087890625,2469.85009765625,388200
2023-11-20,2464.719970703125,2499.75,2464.0400390625,2491.199951171875,323800
2023-11-21,2504.699951171875,2517.739990234375,2500.909912109375,2510.419921875,345100
2023-11-22,2493.169921875,2516.719970703125,2490.429931640625,2511.699951171875,439500
2023-11-23,2515.830078125,2522.199951171875,2507.300048828125,2514.9599609375,360900
2023-11-24,2517.8798828125,2521.56005859375,2496.6298828125,2496.6298828125,359400
2023-11-27,2501.830078125,2511.3701171875,2489.179931640625,2495.659912109375,364700
2023-11-28,2506.139892578125,2522.449951171875,2502.260009765625,2521.760009765625,442400
2023-11-29,2518.800048828125,2523.97998046875,2501.43994140625,2519.81005859375,579300
2023-11-30,2512.110107421875,2535.2900390625,2507.800048828125,2535.2900390625,664300
2023-12-01,2520.489990234375,2520.489990234375,2504.06005859375,2505.010009765625,516600
2023-12-04,2522.219970703125,2525.6298828125,2510.52001953125,2514.949951171875,498900
2023-12-05,2507.449951171875,2509.739990234375,2492.550048828125,2494.280029296875,427100
2023-12-06,2503.570068359375,2509.669921875,2495.3798828125,2495.3798828125,391000
2023-12-07,2493.139892578125,2499.72998046875,2481.0,2492.070068359375,446900
2023-12-08,2510.239990234375,2521.580078125,2507.139892578125,2517.85009765625,431800
2023-12-11,2524.7900390625,2528.889892578125,2512.449951171875,2525.360107421875,435000
2023-12-12,2535.110107421875,2543.06005859375,2529.739990234375,2535.27001953125,378000
2023-12-13,2531.22998046875,2531.22998046875,2509.889892578125,2510.659912109375,377900
2023-12-14,2547.739990234375,2549.64990234375,2532.159912109375,2544.179931640625,530100
2023-12-15,2558.43994140625,2574.22998046875,2555.300048828125,2563.56005859375,465300
2023-12-18,2568.77001953125,2573.1298828125,2556.050048828125,2566.860107421875,383000
2023-12-19,2564.81005859375,2570.06005859375,2556.52001953125,2568.550048828125,392500
2023-12-20,2586.989990234375,2615.3798828125,2584.85009765625,2614.300048828125,570400
2023-12-21,2598.3701171875,2610.81005859375,2587.159912109375,2600.02001953125,578300
2023-12-22,2617.719970703125,2621.3701171875,2599.510009765625,2599.510009765625,466000
2023-12-26,2609.43994140625,2612.139892578125,2594.64990234375,2602.590087890625,439500
2023-12-27,2599.35009765625,2613.5,2590.080078125,2613.5,349700
2023-12-28,2616.27001953125,2655.280029296875,2611.719970703125,2655.280029296875,460100
2024-01-02,2645.469970703125,2675.800048828125,2641.8798828125,2669.81005859375,409900
2024-01-03,2643.5400390625,2643.719970703125,2607.31005859375,2607.31005859375,463100
2024-01-04,2592.43994140625,2602.639892578125,2580.090087890625,2587.02001953125,770200
2024-01-05,2586.889892578125,2592.2900390625,2572.60009765625,2578.080078125,520500
2024-01-08,2584.22998046875,2591.679931640625,2566.340087890625,2567.820068359375,320100
2024-01-09,2598.31005859375,2599.3701171875,2556.0,2561.239990234375,790300
2024-01-10,2563.969970703125,2568.18994140625,2539.820068359375,2541.97998046875,570000
2024-01-11,2543.030029296875,2557.300048828125,2540.27001953125,2540.27001953125,788400
2024-01-12,2536.550048828125,2543.830078125,2517.760009765625,2525.050048828125,790200
2024-01-15,2525.68994140625,2536.06005859375,2515.840087890625,2525.989990234375,800000
2024-01-16,2516.27001953125,2524.35009765625,2491.1298828125,2497.590087890625,659600
2024-01-17,2501.22998046875,2503.909912109375,2435.340087890625,2435.89990234375,965600
2024-01-18,2439.9599609375,2453.969970703125,2429.1201171875,2440.0400390625,570000
2024-01-19,2468.429931640625,2479.0,2455.5,2472.739990234375,518800
2024-01-22,2489.570068359375,2490.68994140625,2464.35009765625,2464.35009765625,386600
2024-01-23,2478.320068359375,2482.840087890625,2464.239990234375,2478.610107421875,472300
2024-01-24,2476.219970703125,2476.219970703125,2454.340087890625,2469.68994140625,395500
2024-01-25,2467.72998046875,2474.010009765625,2452.360107421875,2470.340087890625,357200
2024-01-26,2458.050048828125,2502.610107421875,2453.449951171875,2478.56005859375,292700
2024-01-29,2490.929931640625,2516.919921875,2483.81005859375,2500.64990234375,421800
2024-01-30,2523.679931640625,2528.5400390625,2498.81005859375,2498.81005859375,481800
2024-01-31,2487.89990234375,2502.449951171875,2486.969970703125,2497.090087890625,437600
2024-02-01,2491.929931640625,2542.4599609375,2491.929931640625,2542.4599609375,751100
2024-02-02,2559.39990234375,2615.340087890625,2559.389892578125,2615.31005859375,588700
2024-02-05,2612.77001953125,2612.77001953125,2562.5,2591.31005859375,511700
2024-02-06,2584.199951171875,2599.179931640625,2563.8701171875,2576.199951171875,411600
2024-02-07,2592.590087890625,2625.239990234375,2588.090087890625,2609.580078125,518200
2024-02-08,2620.260009765625,2629.510009765625,2610.2099609375,2620.320068359375,430000
2024-02-13,2644.169921875,2656.8701171875,2640.9599609375,2649.639892578125,559400
2024-02-14,2609.60009765625,2627.31005859375,2601.989990234375,2620.419921875,543500
2024-02-15,2643.81005859375,2643.860107421875,2613.800048828125,2613.800048828125,621400
2024-02-16,2635.6298828125,2648.760009765625,2625.010009765625,2648.760009765625,593800
2024-02-19,2653.1201171875,2683.389892578125,2653.1201171875,2680.260009765625,422700
2024-02-20,2671.550048828125,2673.840087890625,2643.929931640625,2657.7900390625,612700
2024-02-21,2656.919921875,2670.949951171875,2644.0400390625,2653.31005859375,562100
2024-02-22,2671.68994140625,2671.68994140625,2653.989990234375,2664.27001953125,456400
2024-02-23,2681.030029296875,2694.800048828125,2665.2099609375,2667.699951171875,415400
2024-02-26,2657.35009765625,2659.60009765625,2629.780029296875,2647.080078125,530500
2024-02-27,2654.760009765625,2654.760009765625,2619.3798828125,2625.050048828125,574300
2024-02-28,2629.110107421875,2657.320068359375,2623.14990234375,2652.2900390625,421600
2024-02-29,2643.47998046875,2647.56005859375,2628.6201171875,2642.360107421875,496100
2024-03-04,2664.52001953125,2682.800048828125,2662.320068359375,2674.27001953125,404000
2024-03-05,2660.800048828125,2684.830078125,2649.35009765625,2649.39990234375,457200
2024-03-06,2638.840087890625,2649.780029296875,2630.159912109375,2641.489990234375,379000
2024-03-07,2653.97998046875,2660.260009765625,2633.570068359375,2647.6201171875,462900
2024-03-08,2676.7900390625,2688.0,2668.3798828125,2680.35009765625,454300
2024-03-11,2665.580078125,2677.2099609375,2658.739990234375,2659.840087890625,389800
2024-03-12,2673.469970703125,2686.139892578125,2659.719970703125,2681.81005859375,404000
2024-03-13,2694.7099609375,2701.449951171875,2679.5400390625,2693.570068359375,497200
2024-03-14,2698.3701171875,2718.760009765625,2696.31005859375,2718.760009765625,609300
2024-03-15,2701.909912109375,2705.590087890625,2666.840087890625,2666.840087890625,582100
2024-03-18,2678.52001953125,2688.070068359375,2665.280029296875,2685.840087890625,408200
2024-03-19,2673.570068359375,2673.570068359375,2645.139892578125,2656.169921875,695900
2024-03-20,2680.699951171875,2692.52001953125,2674.090087890625,2690.139892578125,720500
2024-03-21,2731.179931640625,2755.449951171875,2724.25,2754.860107421875,823700
2024-03-22,2751.14990234375,2763.06005859375,2738.179931640625,2748.56005859375,509500
2024-03-25,2756.590087890625,2763.6298828125,2731.699951171875,2737.570068359375,489600
2024-03-26,2756.419921875,2779.39990234375,2752.27001953125,2757.090087890625,448300
2024-03-27,2745.0,2762.030029296875,2745.0,2755.110107421875,510600
2024-03-28,2753.219970703125,2756.860107421875,2742.679931640625,2745.820068359375,419300
2024-03-29,2757.27001953125,2757.550048828125,2739.1201171875,2746.6298828125,495500
2024-04-01,2766.239990234375,2769.8701171875,2747.39990234375,2747.860107421875,397600
2024-04-02,2744.14990234375,2760.330078125,2737.18994140625,2753.159912109375,630400
2024-04-03,2730.679931640625,2732.2900390625,2706.969970703125,2706.969970703125,640800
2024-04-04,2738.239990234375,2746.389892578125,2727.10009765625,2742.0,478000
2024-04-05,2713.9599609375,2730.469970703125,2705.31005859375,2714.2099609375,621000
2024-04-08,2718.760009765625,2725.580078125,2706.739990234375,2717.64990234375,620700
2024-04-09,2733.22998046875,2741.22998046875,2703.9599609375,2705.159912109375,470200
2024-04-11,2665.39990234375,2718.070068359375,2661.919921875,2706.9599609375,561300
2024-04-12,2710.889892578125,2712.449951171875,2678.2099609375,2681.820068359375,513700
2024-04-15,2661.360107421875,2673.260009765625,2641.159912109375,2670.429931640625,562000
2024-04-16,2644.169921875,2647.60009765625,2601.449951171875,2609.6298828125,570200
2024-04-17,2619.14990234375,2626.6298828125,2584.179931640625,2584.179931640625,414300
2024-04-18,2595.4599609375,2642.030029296875,2593.260009765625,2634.699951171875,478800
2024-04-19,2600.68994140625,2609.89990234375,2553.550048828125,2591.860107421875,809500
2024-04-22,2615.719970703125,2629.43994140625,2604.3701171875,2629.43994140625,401900
2024-04-23,2632.14990234375,2641.780029296875,2619.719970703125,2623.02001953125,430300
2024-04-24,2662.840087890625,2677.85009765625,2662.840087890625,2675.75,325100
2024-04-25,2646.800048828125,2656.510009765625,2628.6201171875,2628.6201171875,334100
2024-04-26,2650.93994140625,2662.10009765625,2641.35009765625,2656.330078125,450500
2024-04-29,2675.4599609375,2687.43994140625,2665.2099609375,2687.43994140625,470500
2024-04-30,2693.219970703125,2710.22998046875,2687.2900390625,2692.06005859375,460100
2024-05-02,2679.0400390625,2692.469970703125,2678.840087890625,2683.64990234375,351100
2024-05-03,2704.31005859375,2705.260009765625,2676.6298828125,2676.6298828125,338600
2024-05-07,2718.169921875,2734.360107421875,2716.6201171875,2734.360107421875,532200
2024-05-08,2732.110107421875,2745.050048828125,2727.929931640625,2745.050048828125,436300
2024-05-09,2743.2900390625,2749.139892578125,2710.25,2712.139892578125,423800
2024-05-10,2737.949951171875,2743.580078125,2723.2099609375,2727.6298828125,586100
2024-05-13,2735.199951171875,2738.3798828125,2713.919921875,2727.2099609375,625300
2024-05-14,2732.97998046875,2735.820068359375,2722.739990234375,2730.340087890625,443300
2024-05-16,2770.27001953125,2773.4599609375,2748.219970703125,2753.0,521800
2024-05-17,2751.469970703125,2752.169921875,2724.6201171875,2724.6201171875,575900
2024-05-20,2741.239990234375,2756.409912109375,2734.639892578125,2742.139892578125,582100
2024-05-21,2733.030029296875,2734.47998046875,2719.739990234375,2724.179931640625,560800
2024-05-22,2723.4599609375,2733.070068359375,2707.8701171875,2723.4599609375,484700
2024-05-23,2719.030029296875,2734.27001953125,2704.0,2721.81005859375,427400
2024-05-24,2693.64990234375,2696.989990234375,2681.169921875,2687.60009765625,501600
2024-05-27,2697.159912109375,2725.080078125,2693.659912109375,2722.989990234375,556700
2024-05-28,2715.52001953125,2730.1201171875,2714.340087890625,2722.85009765625,441000
2024-05-29,2719.56005859375,2721.6298828125,2677.070068359375,2677.300048828125,439000
2024-05-30,2666.6298828125,2666.6298828125,2635.43994140625,2635.43994140625,371900
2024-05-31,2657.8701171875,2664.47998046875,2635.77001953125,2636.52001953125,613700
2024-06-03,2657.81005859375,2690.72998046875,2657.81005859375,2682.52001953125,782300
2024-06-04,2668.72998046875,2679.469970703125,2659.429931640625,2662.10009765625,773500
2024-06-05,2681.110107421875,2697.429931640625,2667.6298828125,2689.5,881500
2024-06-07,2718.25,2729.6298828125,2705.22998046875,2722.669921875,783900
2024-06-10,2698.7099609375,2718.889892578125,2689.18994140625,2701.169921875,506900
2024-06-11,2716.719970703125,2718.8798828125,2702.169921875,2705.320068359375,558900
2024-06-12,2709.64990234375,2730.300048828125,2707.43994140625,2728.169921875,511000
2024-06-13,2764.179931640625,2776.719970703125,2752.610107421875,2754.889892578125,700000
2024-06-14,2759.219970703125,2769.159912109375,2750.860107421875,2758.419921875,645000
2024-06-17,2754.830078125,2759.860107421875,2741.030029296875,2744.10009765625,594000
2024-06-18,2765.699951171875,2772.35009765625,2759.030029296875,2763.919921875,561500
2024-06-19,2786.159912109375,2799.320068359375,2786.159912109375,2797.330078125,645700
2024-06-20,2802.10009765625,2812.6201171875,2796.3701171875,2807.6298828125,758200
2024-06-21,2794.8701171875,2797.0,2777.330078125,2784.260009765625,631100
2024-06-24,2772.85009765625,2782.89990234375,2758.090087890625,2764.72998046875,592800
2024-06-25,2765.760009765625,2780.419921875,2765.760009765625,2774.389892578125,714200
2024-06-26,2767.429931640625,2792.070068359375,2762.97998046875,2792.050048828125,534300
2024-06-27,2767.6201171875,2784.330078125,2761.550048828125,2784.06005859375,396700
2024-06-28,2792.7900390625,2797.820068359375,2782.39990234375,2797.820068359375,610600
2024-07-01,2792.9599609375,2805.949951171875,2783.97998046875,2804.31005859375,458800
2024-07-02,2798.64990234375,2805.419921875,2776.6201171875,2780.860107421875,538400
2024-07-03,2797.139892578125,2799.699951171875,2774.7099609375,2794.010009765625,339800
2024-07-04,2817.06005859375,2824.93994140625,2808.8798828125,2824.93994140625,393200
2024-07-05,2836.2099609375,2871.9599609375,2836.2099609375,2862.22998046875,377600
2024-07-08,2862.580078125,2868.989990234375,2855.530029296875,2857.760009765625,424600
2024-07-09,2872.6298828125,2875.3701171875,2854.1298828125,2867.3798828125,455800
2024-07-10,2863.050048828125,2871.56005859375,2858.8701171875,2867.989990234375,471800
2024-07-11,2888.760009765625,2896.429931640625,2879.280029296875,2891.35009765625,461700
2024-07-12,2867.75,2872.25,2844.8798828125,2857.0,407400
2024-07-15,2869.14990234375,2872.89990234375,2848.929931640625,2860.919921875,424500
2024-07-16,2861.7099609375,2872.2099609375,2857.070068359375,2866.090087890625,677300
2024-07-17,2865.89990234375,2868.580078125,2841.330078125,2843.2900390625,548100
2024-07-18,2805.639892578125,2824.35009765625,2799.02001953125,2824.35009765625,657700
2024-07-19,2800.2099609375,2802.679931640625,2776.989990234375,2795.4599609375,425600
2024-07-22,2790.989990234375,2795.1201171875,2752.6298828125,2763.510009765625,463400
2024-07-23,2788.830078125,2796.919921875,2765.81005859375,2774.2900390625,422700
2024-07-24,2755.5,2778.31005859375,2748.64990234375,2758.7099609375,468500
2024-07-25,2721.2900390625,2725.14990234375,2703.860107421875,2710.64990234375,439600
2024-07-26,2724.989990234375,2738.39990234375,2715.75,2731.89990234375,513000
2024-07-29,2748.320068359375,2776.860107421875,2742.68994140625,2765.530029296875,456500
2024-07-30,2744.39990234375,2754.530029296875,2732.820068359375,2738.18994140625,392900
2024-07-31,2745.580078125,2770.699951171875,2733.6298828125,2770.68994140625,556400
2024-08-01,2787.27001953125,2794.110107421875,2772.969970703125,2777.679931640625,480800
2024-08-02,2719.389892578125,2725.050048828125,2666.39990234375,2676.18994140625,531800
2024-08-05,2611.300048828125,2611.300048828125,2386.9599609375,2441.550048828125,761900
2024-08-06,2533.340087890625,2578.77001953125,2491.469970703125,2522.14990234375,566300
2024-08-07,2515.27001953125,2594.830078125,2510.820068359375,2568.409912109375,476300
2024-08-08,2530.2099609375,2570.340087890625,2518.52001953125,2556.72998046875,494700
2024-08-09,2603.080078125,2603.080078125,2575.89990234375,2588.429931640625,474200
2024-08-12,2602.159912109375,2622.860107421875,2602.010009765625,2618.300048828125,293100
2024-08-13,2624.5,2636.1201171875,2607.52001953125,2621.5,378500
2024-08-14,2649.110107421875,2653.7099609375,2632.43994140625,2644.5,328700
